D_TERRITORIO_0;D_TEMPORAL_0;INDICATOR;OBS_VALUE;FREQ
122;2019;Estado PYMEs innovadoras en organización o comercialización;;A
122;2020;Estado PYMEs innovadoras en organización o comercialización;;A
123;2005;Estado PYMEs innovadoras en organización o comercialización;--;A
123;2006;Estado PYMEs innovadoras en organización o comercialización;--;A
123;2007;Estado PYMEs innovadoras en organización o comercialización;--;A
123;2008;Estado PYMEs innovadoras en organización o comercialización;--;A
123;2009;Estado PYMEs innovadoras en organización o comercialización;--;A
123;2010;Estado PYMEs innovadoras en organización o comercialización;--;A
123;2011;Estado PYMEs innovadoras en organización o comercialización;--;A
123;2012;Estado PYMEs innovadoras en organización o comercialización;;A
123;2013;Estado PYMEs innovadoras en organización o comercialización;;A
123;2014;Estado PYMEs innovadoras en organización o comercialización;;A
123;2015;Estado PYMEs innovadoras en organización o comercialización;;A
123;2016;Estado PYMEs innovadoras en organización o comercialización;;A
123;2017;Estado PYMEs innovadoras en organización o comercialización;;A
123;2018;Estado PYMEs innovadoras en organización o comercialización;;A
123;2019;Estado PYMEs innovadoras en organización o comercialización;;A
123;2020;Estado PYMEs innovadoras en organización o comercialización;;A
128;2005;Estado PYMEs innovadoras en organización o comercialización;--;A
128;2006;Estado PYMEs innovadoras en organización o comercialización;--;A
128;2007;Estado PYMEs innovadoras en organización o comercialización;--;A
128;2008;Estado PYMEs innovadoras en organización o comercialización;--;A
128;2009;Estado PYMEs innovadoras en organización o comercialización;--;A
128;2010;Estado PYMEs innovadoras en organización o comercialización;--;A
128;2011;Estado PYMEs innovadoras en organización o comercialización;--;A
128;2012;Estado PYMEs innovadoras en organización o comercialización;;A
128;2013;Estado PYMEs innovadoras en organización o comercialización;;A
128;2014;Estado PYMEs innovadoras en organización o comercialización;;A
128;2015;Estado PYMEs innovadoras en organización o comercialización;;A
128;2016;Estado PYMEs innovadoras en organización o comercialización;;A
128;2017;Estado PYMEs innovadoras en organización o comercialización;;A
128;2018;Estado PYMEs innovadoras en organización o comercialización;;A
128;2019;Estado PYMEs innovadoras en organización o comercialización;;A
128;2020;Estado PYMEs innovadoras en organización o comercialización;;A
147;2005;Estado PYMEs innovadoras en organización o comercialización;--;A
147;2006;Estado PYMEs innovadoras en organización o comercialización;--;A
147;2007;Estado PYMEs innovadoras en organización o comercialización;--;A
147;2008;Estado PYMEs innovadoras en organización o comercialización;--;A
147;2009;Estado PYMEs innovadoras en organización o comercialización;--;A
147;2010;Estado PYMEs innovadoras en organización o comercialización;--;A
147;2011;Estado PYMEs innovadoras en organización o comercialización;--;A
147;2012;Estado PYMEs innovadoras en organización o comercialización;;A
147;2013;Estado PYMEs innovadoras en organización o comercialización;;A
147;2014;Estado PYMEs innovadoras en organización o comercialización;;A
147;2015;Estado PYMEs innovadoras en organización o comercialización;;A
147;2016;Estado PYMEs innovadoras en organización o comercialización;;A
147;2017;Estado PYMEs innovadoras en organización o comercialización;;A
147;2018;Estado PYMEs innovadoras en organización o comercialización;;A
147;2019;Estado PYMEs innovadoras en organización o comercialización;;A
147;2020;Estado PYMEs innovadoras en organización o comercialización;;A
144;2005;Estado PYMEs innovadoras en organización o comercialización;--;A
144;2006;Estado PYMEs innovadoras en organización o comercialización;--;A
144;2007;Estado PYMEs innovadoras en organización o comercialización;--;A
144;2008;Estado PYMEs innovadoras en organización o comercialización;--;A
144;2009;Estado PYMEs innovadoras en organización o comercialización;--;A
144;2010;Estado PYMEs innovadoras en organización o comercialización;--;A
144;2011;Estado PYMEs innovadoras en organización o comercialización;--;A
144;2012;Estado PYMEs innovadoras en organización o comercialización;;A
144;2013;Estado PYMEs innovadoras en organización o comercialización;;A
144;2014;Estado PYMEs innovadoras en organización o comercialización;;A
144;2015;Estado PYMEs innovadoras en organización o comercialización;;A
144;2016;Estado PYMEs innovadoras en organización o comercialización;;A
144;2017;Estado PYMEs innovadoras en organización o comercialización;;A
144;2018;Estado PYMEs innovadoras en organización o comercialización;;A
144;2019;Estado PYMEs innovadoras en organización o comercialización;;A
144;2020;Estado PYMEs innovadoras en organización o comercialización;;A
109;2005;Estado PYMEs innovadoras en organización o comercialización;--;A
109;2006;Estado PYMEs innovadoras en organización o comercialización;--;A
109;2007;Estado PYMEs innovadoras en organización o comercialización;--;A
109;2008;Estado PYMEs innovadoras en organización o comercialización;--;A
109;2009;Estado PYMEs innovadoras en organización o comercialización;--;A
109;2010;Estado PYMEs innovadoras en organización o comercialización;--;A
109;2011;Estado PYMEs innovadoras en organización o comercialización;--;A
109;2012;Estado PYMEs innovadoras en organización o comercialización;;A
109;2013;Estado PYMEs innovadoras en organización o comercialización;;A
109;2014;Estado PYMEs innovadoras en organización o comercialización;;A
109;2015;Estado PYMEs innovadoras en organización o comercialización;;A
109;2016;Estado PYMEs innovadoras en organización o comercialización;;A
109;2017;Estado PYMEs innovadoras en organización o comercialización;;A
109;2018;Estado PYMEs innovadoras en organización o comercialización;;A
109;2019;Estado PYMEs innovadoras en organización o comercialización;;A
109;2020;Estado PYMEs innovadoras en organización o comercialización;;A
131;2005;Estado PYMEs innovadoras en organización o comercialización;--;A
131;2006;Estado PYMEs innovadoras en organización o comercialización;--;A
131;2007;Estado PYMEs innovadoras en organización o comercialización;--;A
131;2008;Estado PYMEs innovadoras en organización o comercialización;--;A
131;2009;Estado PYMEs innovadoras en organización o comercialización;--;A
131;2010;Estado PYMEs innovadoras en organización o comercialización;--;A
131;2011;Estado PYMEs innovadoras en organización o comercialización;--;A
131;2012;Estado PYMEs innovadoras en organización o comercialización;;A
131;2013;Estado PYMEs innovadoras en organización o comercialización;;A
131;2014;Estado PYMEs innovadoras en organización o comercialización;;A
131;2015;Estado PYMEs innovadoras en organización o comercialización;;A
131;2016;Estado PYMEs innovadoras en organización o comercialización;;A
131;2017;Estado PYMEs innovadoras en organización o comercialización;;A
131;2018;Estado PYMEs innovadoras en organización o comercialización;;A
131;2019;Estado PYMEs innovadoras en organización o comercialización;;A
131;2020;Estado PYMEs innovadoras en organización o comercialización;;A
125;2005;Estado PYMEs innovadoras en organización o comercialización;--;A
125;2006;Estado PYMEs innovadoras en organización o comercialización;--;A
125;2007;Estado PYMEs innovadoras en organización o comercialización;--;A
125;2008;Estado PYMEs innovadoras en organización o comercialización;--;A
125;2009;Estado PYMEs innovadoras en organización o comercialización;--;A
125;2010;Estado PYMEs innovadoras en organización o comercialización;--;A
125;2011;Estado PYMEs innovadoras en organización o comercialización;--;A
125;2012;Estado PYMEs innovadoras en organización o comercialización;;A
125;2013;Estado PYMEs innovadoras en organización o comercialización;;A
125;2014;Estado PYMEs innovadoras en organización o comercialización;;A
125;2015;Estado PYMEs innovadoras en organización o comercialización;;A
125;2016;Estado PYMEs innovadoras en organización o comercialización;;A
125;2017;Estado PYMEs innovadoras en organización o comercialización;;A
125;2018;Estado PYMEs innovadoras en organización o comercialización;;A
125;2019;Estado PYMEs innovadoras en organización o comercialización;;A
125;2020;Estado PYMEs innovadoras en organización o comercialización;--;A
114;2005;Estado PYMEs innovadoras en organización o comercialización;--;A
114;2006;Estado PYMEs innovadoras en organización o comercialización;--;A
114;2007;Estado PYMEs innovadoras en organización o comercialización;--;A
114;2008;Estado PYMEs innovadoras en organización o comercialización;--;A
114;2009;Estado PYMEs innovadoras en organización o comercialización;--;A
114;2010;Estado PYMEs innovadoras en organización o comercialización;--;A
114;2011;Estado PYMEs innovadoras en organización o comercialización;--;A
114;2012;Estado PYMEs innovadoras en organización o comercialización;;A
114;2013;Estado PYMEs innovadoras en organización o comercialización;;A
114;2014;Estado PYMEs innovadoras en organización o comercialización;;A
114;2015;Estado PYMEs innovadoras en organización o comercialización;;A
114;2016;Estado PYMEs innovadoras en organización o comercialización;;A
114;2017;Estado PYMEs innovadoras en organización o comercialización;;A
114;2018;Estado PYMEs innovadoras en organización o comercialización;;A
114;2019;Estado PYMEs innovadoras en organización o comercialización;;A
114;2020;Estado PYMEs innovadoras en organización o comercialización;--;A
120;2005;Estado PYMEs innovadoras en organización o comercialización;--;A
120;2006;Estado PYMEs innovadoras en organización o comercialización;--;A
120;2007;Estado PYMEs innovadoras en organización o comercialización;--;A
120;2008;Estado PYMEs innovadoras en organización o comercialización;--;A
120;2009;Estado PYMEs innovadoras en organización o comercialización;--;A
120;2010;Estado PYMEs innovadoras en organización o comercialización;--;A
120;2011;Estado PYMEs innovadoras en organización o comercialización;--;A
120;2012;Estado PYMEs innovadoras en organización o comercialización;;A
120;2013;Estado PYMEs innovadoras en organización o comercialización;;A
120;2014;Estado PYMEs innovadoras en organización o comercialización;;A
120;2015;Estado PYMEs innovadoras en organización o comercialización;;A
120;2016;Estado PYMEs innovadoras en organización o comercialización;;A
120;2017;Estado PYMEs innovadoras en organización o comercialización;;A
120;2018;Estado PYMEs innovadoras en organización o comercialización;;A
120;2019;Estado PYMEs innovadoras en organización o comercialización;;A
120;2020;Estado PYMEs innovadoras en organización o comercialización;--;A
132;2005;Estado PYMEs innovadoras en organización o comercialización;--;A
132;2006;Estado PYMEs innovadoras en organización o comercialización;--;A
132;2007;Estado PYMEs innovadoras en organización o comercialización;--;A
132;2008;Estado PYMEs innovadoras en organización o comercialización;--;A
132;2009;Estado PYMEs innovadoras en organización o comercialización;--;A
132;2010;Estado PYMEs innovadoras en organización o comercialización;--;A
132;2011;Estado PYMEs innovadoras en organización o comercialización;--;A
132;2012;Estado PYMEs innovadoras en organización o comercialización;;A
132;2013;Estado PYMEs innovadoras en organización o comercialización;;A
132;2014;Estado PYMEs innovadoras en organización o comercialización;;A
132;2015;Estado PYMEs innovadoras en organización o comercialización;;A
132;2016;Estado PYMEs innovadoras en organización o comercialización;;A
132;2017;Estado PYMEs innovadoras en organización o comercialización;;A
132;2018;Estado PYMEs innovadoras en organización o comercialización;;A
132;2019;Estado PYMEs innovadoras en organización o comercialización;;A
132;2020;Estado PYMEs innovadoras en organización o comercialización;--;A
158;2005;Estado PYMEs innovadoras en organización o comercialización;--;A
158;2006;Estado PYMEs innovadoras en organización o comercialización;--;A
158;2007;Estado PYMEs innovadoras en organización o comercialización;--;A
158;2008;Estado PYMEs innovadoras en organización o comercialización;--;A
158;2009;Estado PYMEs innovadoras en organización o comercialización;--;A
158;2010;Estado PYMEs innovadoras en organización o comercialización;--;A
158;2011;Estado PYMEs innovadoras en organización o comercialización;--;A
158;2012;Estado PYMEs innovadoras en organización o comercialización;;A
158;2013;Estado PYMEs innovadoras en organización o comercialización;;A
158;2014;Estado PYMEs innovadoras en organización o comercialización;;A
158;2015;Estado PYMEs innovadoras en organización o comercialización;;A
158;2016;Estado PYMEs innovadoras en organización o comercialización;;A
158;2017;Estado PYMEs innovadoras en organización o comercialización;;A
158;2018;Estado PYMEs innovadoras en organización o comercialización;;A
158;2019;Estado PYMEs innovadoras en organización o comercialización;;A
158;2020;Estado PYMEs innovadoras en organización o comercialización;--;A
156;2005;Estado PYMEs innovadoras en organización o comercialización;--;A
156;2006;Estado PYMEs innovadoras en organización o comercialización;--;A
156;2007;Estado PYMEs innovadoras en organización o comercialización;--;A
156;2008;Estado PYMEs innovadoras en organización o comercialización;--;A
156;2009;Estado PYMEs innovadoras en organización o comercialización;--;A
156;2010;Estado PYMEs innovadoras en organización o comercialización;--;A
156;2011;Estado PYMEs innovadoras en organización o comercialización;--;A
156;2012;Estado PYMEs innovadoras en organización o comercialización;;A
156;2013;Estado PYMEs innovadoras en organización o comercialización;;A
156;2014;Estado PYMEs innovadoras en organización o comercialización;;A
156;2015;Estado PYMEs innovadoras en organización o comercialización;;A
156;2016;Estado PYMEs innovadoras en organización o comercialización;;A
156;2017;Estado PYMEs innovadoras en organización o comercialización;;A
156;2018;Estado PYMEs innovadoras en organización o comercialización;;A
156;2019;Estado PYMEs innovadoras en organización o comercialización;;A
156;2020;Estado PYMEs innovadoras en organización o comercialización;--;A
157;2005;Estado PYMEs innovadoras en organización o comercialización;--;A
157;2006;Estado PYMEs innovadoras en organización o comercialización;--;A
157;2007;Estado PYMEs innovadoras en organización o comercialización;--;A
157;2008;Estado PYMEs innovadoras en organización o comercialización;--;A
157;2009;Estado PYMEs innovadoras en organización o comercialización;--;A
157;2010;Estado PYMEs innovadoras en organización o comercialización;--;A
157;2011;Estado PYMEs innovadoras en organización o comercialización;--;A
157;2012;Estado PYMEs innovadoras en organización o comercialización;;A
157;2013;Estado PYMEs innovadoras en organización o comercialización;;A
157;2014;Estado PYMEs innovadoras en organización o comercialización;;A
157;2015;Estado PYMEs innovadoras en organización o comercialización;;A
157;2016;Estado PYMEs innovadoras en organización o comercialización;;A
157;2017;Estado PYMEs innovadoras en organización o comercialización;;A
157;2018;Estado PYMEs innovadoras en organización o comercialización;;A
157;2019;Estado PYMEs innovadoras en organización o comercialización;;A
157;2020;Estado PYMEs innovadoras en organización o comercialización;;A
436;2005;Estado PYMEs innovadoras en organización o comercialización;--;A
436;2006;Estado PYMEs innovadoras en organización o comercialización;--;A
436;2007;Estado PYMEs innovadoras en organización o comercialización;--;A
436;2008;Estado PYMEs innovadoras en organización o comercialización;--;A
436;2009;Estado PYMEs innovadoras en organización o comercialización;--;A
436;2010;Estado PYMEs innovadoras en organización o comercialización;--;A
436;2011;Estado PYMEs innovadoras en organización o comercialización;--;A
436;2012;Estado PYMEs innovadoras en organización o comercialización;;A
436;2013;Estado PYMEs innovadoras en organización o comercialización;;A
436;2014;Estado PYMEs innovadoras en organización o comercialización;;A
436;2015;Estado PYMEs innovadoras en organización o comercialización;;A
436;2016;Estado PYMEs innovadoras en organización o comercialización;;A
436;2017;Estado PYMEs innovadoras en organización o comercialización;;A
436;2018;Estado PYMEs innovadoras en organización o comercialización;;A
436;2019;Estado PYMEs innovadoras en organización o comercialización;;A
436;2020;Estado PYMEs innovadoras en organización o comercialización;--;A
